"week","age_clas","sg_uf","sobre","obitos","let_obs","min","week_uf","fit","upr","lwr"
29,"age_40_59","RO",37,14,0.274509803921569,1,29,0.274602716332192,0.295877298255801,0.253328134408584
29,"age_40_59","RS",315,60,0.16,1,29,0.194762031621799,0.202470935672329,0.187053127571269
29,"age_40_59","SC",293,52,0.150724637681159,1,29,0.175413396613275,0.184745714969816,0.166081078256735
29,"age_40_59","SE",22,41,0.650793650793651,1,29,0.55351486652538,0.583959212941501,0.52307052010926
29,"age_40_59","SP",1561,300,0.16120365394949,1,29,0.16946965608585,0.172665459980069,0.166273852191631
29,"age_40_59","TO",28,3,0.0967741935483871,1,29,0.29257765402967,0.324736239183256,0.260419068876083
29,"age_60","AC",4,10,0.714285714285714,1,29,0.542838253398523,0.583632511867658,0.502043994929387
29,"age_60","AL",44,32,0.421052631578947,1,29,0.586197043563302,0.605271581616841,0.567122505509763
29,"age_60","AM",57,41,0.418367346938776,1,29,0.516952900247622,0.530200664228548,0.503705136266695
29,"age_60","AP",8,2,0.2,1,29,0.606229059186096,0.648070799215197,0.564387319156995
29,"age_60","BA",241,304,0.557798165137615,1,29,0.552416896280279,0.562547231493349,0.542286561067209
29,"age_60","CE",136,142,0.510791366906475,1,29,0.529955660028197,0.539679865964013,0.52023145409238
29,"age_60","DF",276,170,0.381165919282511,1,29,0.439118158642232,0.451597879858707,0.426638437425758
29,"age_60","ES",34,63,0.649484536082474,1,29,0.716099977547485,0.733251767649399,0.698948187445572
29,"age_60","GO",200,234,0.539170506912442,1,29,0.547941590344082,0.55849976312954,0.537383417558624
29,"age_60","MA",20,38,0.655172413793103,1,29,0.613006898371317,0.632405602009304,0.593608194733329
29,"age_60","MG",630,469,0.426751592356688,1,29,0.456181110543644,0.463546337670447,0.448815883416841
29,"age_60","MS",83,84,0.502994011976048,1,29,0.480694494599845,0.499408557348928,0.461980431850761
29,"age_60","MT",78,77,0.496774193548387,1,29,0.521239698495066,0.540346369531013,0.502133027459119
29,"age_60","PA",104,83,0.443850267379679,1,29,0.55172687366396,0.563497408363465,0.539956338964456
29,"age_60","PB",76,76,0.5,1,29,0.584312835600304,0.599677555789711,0.568948115410897
29,"age_60","PE",157,192,0.550143266475645,1,29,0.578103249122441,0.58911602901724,0.567090469227642
29,"age_60","PI",81,73,0.474025974025974,1,29,0.448606208814869,0.465660614204262,0.431551803425477
29,"age_60","PR",304,238,0.439114391143911,1,29,0.462645523845763,0.472483196094204,0.452807851597322
29,"age_60","RJ",242,343,0.586324786324786,1,29,0.618539827909958,0.62509545786804,0.611984197951877
29,"age_60","RN",59,50,0.458715596330275,1,29,0.551187438958315,0.569707488940568,0.532667388976063
29,"age_60","RO",50,30,0.375,1,29,0.538505784915985,0.56126225958773,0.515749310244241
29,"age_60","RS",386,322,0.454802259887006,1,29,0.464043533006511,0.473290300507726,0.454796765505296
29,"age_60","SC",294,238,0.447368421052632,1,29,0.462213845730836,0.474629929570669,0.449797761891004
29,"age_60","SE",43,88,0.67175572519084,1,29,0.789720176694011,0.806989021532206,0.772451331855815
29,"age_60","SP",1712,1323,0.435914332784185,1,29,0.440822335516071,0.444661117492129,0.436983553540013
29,"age_60","TO",18,46,0.71875,1,29,0.597511349790274,0.626017769908835,0.569004929671713
30,"age_0_19","AC",2,0,0,1,30,0.302870572746852,0.485562852660902,0.120178292832801
30,"age_0_19","AL",5,2,0.285714285714286,1,30,0.203355782489657,0.263517723927718,0.143193841051597
30,"age_0_19","AM",21,2,0.0869565217391304,1,30,0.0608611896283368,0.0738326978613319,0.0478896813953417
30,"age_0_19","AP",12,0,0,1,30,0.033908156942952,0.0552982192388347,0.0125180946470693
30,"age_0_19","BA",20,2,0.0909090909090909,1,30,0.116450603009914,0.142149292712907,0.090751913306922
30,"age_0_19","CE",17,1,0.0555555555555556,1,30,0.121712254384822,0.145643005301024,0.0977815034686207
30,"age_0_19","DF",20,0,0,1,30,0.0257050054660005,0.0436860679484395,0.00772394298356158
30,"age_0_19","ES",2,0,0,1,30,0.202827231960121,0.282741223628157,0.122913240292085
30,"age_0_19","GO",12,1,0.0769230769230769,1,30,0.100434972404189,0.134924543490861,0.0659454013175157
30,"age_0_19","MA",4,1,0.2,1,30,0.177113288413214,0.235039341692094,0.119187235134334
30,"age_0_19","MG",18,1,0.0526315789473684,1,30,0.0635119786073513,0.0810019745700964,0.0460219826446061
30,"age_0_19","MS",6,0,0,1,30,0.0358471600571343,0.0676580927518445,0.00403622736242416
30,"age_0_19","MT",10,0,0,1,30,0.122516453174122,0.167656193555849,0.0773767127923949
30,"age_0_19","PA",25,1,0.0384615384615385,1,30,0.0964010038072918,0.115988530855895,0.0768134767586889
30,"age_0_19","PB",15,2,0.117647058823529,1,30,0.0905076631638167,0.123960711128175,0.0570546151994586
30,"age_0_19","PE",44,3,0.0638297872340425,1,30,0.104132553155241,0.12502844383189,0.0832366624785923
30,"age_0_19","PI",7,1,0.125,1,30,0.0985518110856663,0.139827921151071,0.0572757010202619
30,"age_0_19","PR",18,0,0,1,30,0.0697196588208499,0.0909769327327677,0.0484623849089321
30,"age_0_19","RJ",23,2,0.08,1,30,0.101117014344596,0.120161872282595,0.082072156406598
30,"age_0_19","RN",5,0,0,1,30,0.0919699261379465,0.134858788327863,0.0490810639480303
30,"age_0_19","RO",4,0,0,1,30,0.141242420779336,0.200731905221382,0.0817529363372893
30,"age_0_19","RS",15,1,0.0625,1,30,0.0679337289516742,0.0902517150799507,0.0456157428233977
30,"age_0_19","SC",13,1,0.0714285714285714,1,30,0.0736476675136121,0.101306622906828,0.0459887121203961
30,"age_0_19","SE",9,3,0.25,1,30,0.239849936213854,0.296430867316844,0.183269005110864
30,"age_0_19","SP",93,2,0.0210526315789474,1,30,0.0444385255911558,0.0515579731705077,0.0373190780118038
30,"age_0_19","TO",4,0,0,1,30,0.0677112511792555,0.111637954593944,0.0237845477645674
30,"age_20_39","AC",6,0,0,1,30,0.109371985325069,0.144456268826338,0.0742877018238012
30,"age_20_39","AL",12,2,0.142857142857143,1,30,0.212505258019387,0.243152241300508,0.181858274738265
30,"age_20_39","AM",34,3,0.0810810810810811,1,30,0.0892251207338404,0.0980778033200938,0.0803724381475869
30,"age_20_39","AP",6,1,0.142857142857143,1,30,0.143844353426882,0.182216600523382,0.105472106330381
30,"age_20_39","BA",63,11,0.148648648648649,1,30,0.172557650884067,0.186787786586617,0.158327515181517
30,"age_20_39","CE",42,8,0.16,1,30,0.140808808152707,0.152314575518204,0.129303040787211
30,"age_20_39","DF",113,7,0.0583333333333333,1,30,0.0806777582334495,0.0912871899145845,0.0700683265523145
30,"age_20_39","ES",14,2,0.125,1,30,0.261218802171824,0.29771475619081,0.224722848152839
30,"age_20_39","GO",98,13,0.117117117117117,1,30,0.149698507011989,0.162084370817534,0.137312643206445
30,"age_20_39","MA",7,1,0.125,1,30,0.176532021846841,0.20227499502005,0.150789048673632
30,"age_20_39","MG",152,22,0.126436781609195,1,30,0.0970174228367484,0.104272716967392,0.0897621287061048
30,"age_20_39","MS",48,1,0.0204081632653061,1,30,0.0774892243193304,0.0905145448436113,0.0644639037950495
30,"age_20_39","MT",50,7,0.12280701754386,1,30,0.115761437722298,0.133061511445021,0.0984613639995746
30,"age_20_39","PA",66,6,0.0833333333333333,1,30,0.114879704962996,0.125575959524376,0.104183450401616
30,"age_20_39","PB",33,9,0.214285714285714,1,30,0.161475782846517,0.180433706197446,0.142517859495587
30,"age_20_39","PE",48,6,0.111111111111111,1,30,0.130929085135548,0.143361506861688,0.118496663409409
30,"age_20_39","PI",19,8,0.296296296296296,1,30,0.116986923921697,0.136081750522844,0.0978920973205507
30,"age_20_39","PR",126,15,0.106382978723404,1,30,0.0912923845159261,0.0992896027658772,0.0832951662659751
30,"age_20_39","RJ",74,16,0.177777777777778,1,30,0.187621326514943,0.198191500732705,0.177051152297181
30,"age_20_39","RN",20,1,0.0476190476190476,1,30,0.160676820287861,0.184265741308998,0.137087899266724
30,"age_20_39","RO",18,3,0.142857142857143,1,30,0.155893516565946,0.17844603046126,0.133341002670631
30,"age_20_39","RS",117,11,0.0859375,1,30,0.0977652255774814,0.105670429395776,0.0898600217591867
30,"age_20_39","SC",130,9,0.0647482014388489,1,30,0.0774466445261337,0.0861270503098425,0.068766238742425
30,"age_20_39","SE",8,3,0.272727272727273,1,30,0.34727750801353,0.391068119335998,0.303486896691062
30,"age_20_39","SP",590,58,0.0895061728395062,1,30,0.081134305172952,0.0845411901736403,0.0777274201722637
30,"age_20_39","TO",9,4,0.307692307692308,1,30,0.171871299889847,0.20933451842177,0.134408081357923
30,"age_40_59","AC",10,2,0.166666666666667,1,30,0.258905868081858,0.29807018876839,0.219741547395326
30,"age_40_59","AL",24,6,0.2,1,30,0.316071227126322,0.338835277496216,0.293307176756428
30,"age_40_59","AM",36,9,0.2,1,30,0.22006934370553,0.23176485798103,0.20837382943003
30,"age_40_59","AP",10,0,0,1,30,0.319517912802637,0.362376405450787,0.276659420154487
30,"age_40_59","BA",138,63,0.313432835820896,1,30,0.284542800901214,0.295999343751504,0.273086258050924
30,"age_40_59","CE",76,32,0.296296296296296,1,30,0.251120786171285,0.262158301203486,0.240083271139084
30,"age_40_59","DF",266,58,0.179012345679012,1,30,0.161439343330465,0.171062288759502,0.151816397901428
30,"age_40_59","ES",23,16,0.41025641025641,1,30,0.41712407170731,0.443441304201401,0.390806839213219
30,"age_40_59","GO",220,84,0.276315789473684,1,30,0.261338965254793,0.271673606415126,0.25100432409446
30,"age_40_59","MA",10,12,0.545454545454545,1,30,0.342695080362692,0.368190695862053,0.317199464863331
30,"age_40_59","MG",400,86,0.176954732510288,1,30,0.189930573705623,0.196410676197173,0.183450471214072
30,"age_40_59","MS",115,30,0.206896551724138,1,30,0.184735529933423,0.198902666593528,0.170568393273317
30,"age_40_59","MT",73,30,0.29126213592233,1,30,0.24958826367809,0.266602192859229,0.232574334496951
30,"age_40_59","PA",77,15,0.16304347826087,1,30,0.244196452925016,0.255989782954742,0.23240312289529
30,"age_40_59","PB",46,20,0.303030303030303,1,30,0.308568381125477,0.326772927888985,0.290363834361969
30,"age_40_59","PE",100,40,0.285714285714286,1,30,0.262599305769349,0.274819949317752,0.250378662220946
30,"age_40_59","PI",43,16,0.271186440677966,1,30,0.205710021613784,0.223436958339823,0.187983084887745
30,"age_40_59","PR",299,68,0.185286103542234,1,30,0.190990303700698,0.198737546738972,0.183243060662424
30,"age_40_59","RJ",201,79,0.282142857142857,1,30,0.320128644797112,0.328134054381499,0.312123235212724
30,"age_40_59","RN",32,8,0.2,1,30,0.284615885465268,0.30548387560142,0.263747895329117
30,"age_40_59","RO",62,13,0.173333333333333,1,30,0.267015740826641,0.287869044062648,0.246162437590634
30,"age_40_59","RS",289,73,0.201657458563536,1,30,0.191313777417797,0.198858631335448,0.183768923500147
30,"age_40_59","SC",259,60,0.188087774294671,1,30,0.172181252161221,0.181314599859932,0.16304790446251
30,"age_40_59","SE",12,16,0.571428571428571,1,30,0.549264807932688,0.579804034532938,0.518725581332437
30,"age_40_59","SP",1472,269,0.154508902929351,1,30,0.166548221015574,0.169702603107124,0.163393838924025
30,"age_40_59","TO",21,14,0.4,1,30,0.285685515434825,0.317119171509219,0.254251859360431
30,"age_60","AC",16,8,0.333333333333333,1,30,0.533953027395201,0.574735185868822,0.493170868921579
30,"age_60","AL",44,31,0.413333333333333,1,30,0.579008814063896,0.598505522314086,0.559512105813706
30,"age_60","AM",52,51,0.495145631067961,1,30,0.511767029111017,0.525007199981037,0.498526858240996
30,"age_60","AP",7,1,0.125,1,30,0.596419493946437,0.638311638991019,0.554527348901855
30,"age_60","BA",206,253,0.55119825708061,1,30,0.548638259532311,0.558680531771775,0.538595987292848
30,"age_60","CE",135,140,0.509090909090909,1,30,0.524596496528301,0.534461177330032,0.514731815726569
30,"age_60","DF",269,201,0.427659574468085,1,30,0.434293077035498,0.446533800630162,0.422052353440835
30,"age_60","ES",30,55,0.647058823529412,1,30,0.712646293423942,0.729847388915433,0.695445197932451
30,"age_60","GO",270,325,0.546218487394958,1,30,0.540175638407606,0.550463192782638,0.529888084032575
30,"age_60","MA",25,27,0.519230769230769,1,30,0.609043111764533,0.628913291717609,0.589172931811458
30,"age_60","MG",622,452,0.420856610800745,1,30,0.452668688626892,0.459890639025296,0.445446738228489
30,"age_60","MS",93,74,0.44311377245509,1,30,0.474112945093033,0.492409641570086,0.45581624861598
30,"age_60","MT",74,67,0.475177304964539,1,30,0.51573451655897,0.534542501236259,0.496926531881681
30,"age_60","PA",97,74,0.432748538011696,1,30,0.544363481713961,0.556340051319284,0.532386912108637
30,"age_60","PB",80,68,0.459459459459459,1,30,0.580344065846877,0.595683458649041,0.565004673044713
30,"age_60","PE",157,169,0.51840490797546,1,30,0.577974829494443,0.589129403288639,0.566820255700246
30,"age_60","PI",57,69,0.547619047619048,1,30,0.448238685414271,0.465148095436057,0.431329275392485
30,"age_60","PR",279,245,0.467557251908397,1,30,0.45817390140896,0.467827286740291,0.448520516077628
30,"age_60","RJ",236,359,0.603361344537815,1,30,0.616307042913827,0.622843820890251,0.609770264937402
30,"age_60","RN",54,40,0.425531914893617,1,30,0.547882208675127,0.566544290075948,0.529220127274306
30,"age_60","RO",52,38,0.422222222222222,1,30,0.53006883214476,0.552647291499663,0.507490372789857
30,"age_60","RS",337,331,0.495508982035928,1,30,0.459663637489248,0.468730446435132,0.450596828543364
30,"age_60","SC",285,232,0.448742746615087,1,30,0.45774386008357,0.469948190564406,0.445539529602734
30,"age_60","SE",29,79,0.731481481481482,1,30,0.78760887836086,0.804930936940745,0.770286819780975
30,"age_60","SP",1658,1237,0.427288428324698,1,30,0.436787233902832,0.440594432973436,0.432980034832228
30,"age_60","TO",21,36,0.631578947368421,1,30,0.59051308766063,0.618556465144416,0.562469710176844
31,"age_0_19","AC",1,0,0,1,31,0.293232599491451,0.472593949935134,0.113871249047768
31,"age_0_19","AL",5,0,0,1,31,0.196748651498756,0.255462065489291,0.138035237508221
31,"age_0_19","AM",32,3,0.0857142857142857,1,31,0.0592775632782686,0.0719328903645849,0.0466222361919523
31,"age_0_19","AP",8,0,0,1,31,0.0322288365774691,0.0525904541710849,0.0118672189838533
31,"age_0_19","BA",7,3,0.3,1,31,0.11392621744297,0.139104830242295,0.088747604643645
31,"age_0_19","CE",11,1,0.0833333333333333,1,31,0.118564832497455,0.142013282192001,0.0951163828029094
31,"age_0_19","DF",15,0,0,1,31,0.0250076003120085,0.0425109981949918,0.00750420242902513
31,"age_0_19","ES",7,0,0,1,31,0.198695820755123,0.277391299808862,0.120000341701384
31,"age_0_19","GO",18,0,0,1,31,0.0967580407525338,0.130099198284757,0.0634168832203108
31,"age_0_19","MA",6,6,0.5,1,31,0.173373447258332,0.230428621831266,0.116318272685398
31,"age_0_19","MG",19,1,0.05,1,31,0.0621998573090995,0.0793407816255351,0.0450589329926639
31,"age_0_19","MS",6,0,0,1,31,0.0346689319324836,0.0654580455508198,0.00387981831414747
31,"age_0_19","MT",13,1,0.0714285714285714,1,31,0.11901978366473,0.163007838910638,0.0750317284188218
31,"age_0_19","PA",17,1,0.0555555555555556,1,31,0.0931383456125057,0.11211151313893,0.0741651780860816
31,"age_0_19","PB",15,1,0.0625,1,31,0.0884294096199398,0.121183283149053,0.0556755360908265
31,"age_0_19","PE",22,1,0.0434782608695652,1,31,0.103441958284353,0.124292505065503,0.0825914115032018
31,"age_0_19","PI",3,0,0,1,31,0.0978310637931341,0.138808902461378,0.0568532251248898
31,"age_0_19","PR",17,2,0.105263157894737,1,31,0.0680171837539746,0.08877056684348,0.0472638006644692
31,"age_0_19","RJ",20,3,0.130434782608696,1,31,0.0995105526189885,0.118270259690521,0.0807508455474563
31,"age_0_19","RN",7,0,0,1,31,0.090191158998284,0.132337948737346,0.0480443692592223
31,"age_0_19","RO",8,2,0.2,1,31,0.13624094936224,0.193915589596871,0.0785663091276093
31,"age_0_19","RS",21,3,0.125,1,31,0.0663362144244434,0.0881485599335714,0.0445238689153154
31,"age_0_19","SC",13,2,0.133333333333333,1,31,0.0718769517911594,0.0989060593871378,0.044847844195181
31,"age_0_19","SE",3,1,0.25,1,31,0.235647993061011,0.291543270493362,0.17975271562866
31,"age_0_19","SP",73,2,0.0266666666666667,1,31,0.0433957343773582,0.0503675954133681,0.0364238733413483
31,"age_0_19","TO",5,1,0.166666666666667,1,31,0.0653671229754791,0.107815052675915,0.0229191932750429
31,"age_20_39","AC",4,1,0.2,1,31,0.105774477435585,0.139883912709633,0.0716650421615364
31,"age_20_39","AL",9,3,0.25,1,31,0.207085074805213,0.237323815892983,0.176846333717444
31,"age_20_39","AM",41,0,0,1,31,0.0876566021696928,0.0963787278108767,0.0789344765285089
31,"age_20_39","AP",12,2,0.142857142857143,1,31,0.138517526288859,0.175643467707013,0.101391584870706
31,"age_20_39","BA",47,10,0.175438596491228,1,31,0.170260248427925,0.184333756365723,0.156186740490127
31,"age_20_39","CE",29,7,0.194444444444444,1,31,0.138265417437836,0.149658830685938,0.126872004189734
31,"age_20_39","DF",85,8,0.0860215053763441,1,31,0.0792338847312131,0.0896711966091927,0.0687965728532334
31,"age_20_39","ES",4,1,0.2,1,31,0.257921686962429,0.294141177189623,0.221702196735235
31,"age_20_39","GO",107,28,0.207407407407407,1,31,0.14557335082348,0.157644967189444,0.133501734457515
31,"age_20_39","MA",6,1,0.142857142857143,1,31,0.174033665548584,0.199696571148961,0.148370759948206
31,"age_20_39","MG",144,14,0.0886075949367089,1,31,0.0958253419218023,0.102984164094816,0.0886665197487885
31,"age_20_39","MS",48,2,0.04,1,31,0.0756475354660583,0.088350171916233,0.0629448990158836
31,"age_20_39","MT",38,8,0.173913043478261,1,31,0.11329325306702,0.130274409477154,0.0963120966568864
31,"age_20_39","PA",50,6,0.107142857142857,1,31,0.111919787429524,0.122438851707146,0.101400723151903
31,"age_20_39","PB",26,4,0.133333333333333,1,31,0.159198011092846,0.177942365228126,0.140453656957567
31,"age_20_39","PE",44,5,0.102040816326531,1,31,0.131062127213284,0.143575162819705,0.118549091606863
31,"age_20_39","PI",16,4,0.2,1,31,0.117033807830055,0.136122032378261,0.0979455832818487
31,"age_20_39","PR",139,14,0.0915032679738562,1,31,0.0898135920592795,0.0976664684253854,0.0819607156931737
31,"age_20_39","RJ",76,16,0.173913043478261,1,31,0.186222029638412,0.196730413477668,0.175713645799157
31,"age_20_39","RN",8,0,0,1,31,0.158945539793057,0.182392402406882,0.135498677179231
31,"age_20_39","RO",27,5,0.15625,1,31,0.151565875445168,0.173618781262532,0.129512969627805
31,"age_20_39","RS",121,6,0.047244094488189,1,31,0.0962832399253332,0.104058122067398,0.0885083577832688
31,"age_20_39","SC",84,7,0.0769230769230769,1,31,0.0761947163821947,0.0847255809437104,0.0676638518206791
31,"age_20_39","SE",7,2,0.222222222222222,1,31,0.343976901131443,0.387693453171166,0.30026034909172
